"","POS","NEG","POS/NEG","SENT"
"1","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"2","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"3","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"4","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"5","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"6","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"7","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"8","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"9","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"10","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"11","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"12","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"13","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"14","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"15","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"16","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"17","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"18","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"19","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"20","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"21","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"22","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"23","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"24","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"25","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"26","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"27","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"28","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"29","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"30","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"31","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"32","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"33","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"34","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"35","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"36","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"37","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"38","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"39","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"40","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"41","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"42","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"43","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"44","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"45","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"46","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"47","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"48","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"49","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"50","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"51","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"52","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"53","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"54","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"55","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"56","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"57","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"58","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"59","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"60","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"61","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"62","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"63","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"64","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"65","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"66","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"67","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"68","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"69","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"70","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"71","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"72","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"73","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"74","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"75","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"76","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"77","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"78","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"79","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"80","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"81","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"82","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"83","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"84","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"85","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"86","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"87","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"88","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"89","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"90","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"91","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"92","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"93","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"94","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"95","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"96","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"97","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"98","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"99","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"100","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"101","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"102","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"103","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"104","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"105","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"106","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"107","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"108","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"109","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"110","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"111","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"112","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"113","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"114","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"115","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"116","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"117","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"118","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"119","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"120","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"121","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"122","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"123","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"124","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"125","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"126","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"127","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"128","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"129","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"130","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"131","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"132","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"133","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"134","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"135","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"136","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"137","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"138","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"139","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"140","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"141","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"142","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"143","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"144","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"145","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"146","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"147","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"148","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"149","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"150","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"151","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"152","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"153","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"154","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"155","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"156","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"157","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"158","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"159","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"160","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"161","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"162","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"163","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"164","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"165","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"166","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"167","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"168","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"169","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"170","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"171","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"172","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"173","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"174","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"175","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"176","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"177","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"178","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"179","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"180","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"181","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"182","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"183","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"184","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"185","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"186","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"187","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"188","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"189","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"190","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"191","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"192","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"193","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"194","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"195","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"196","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"197","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"198","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"199","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"200","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"201","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"202","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"203","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"204","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"205","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"206","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"207","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"208","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"209","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"210","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"211","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"212","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"213","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"214","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"215","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"216","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"217","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"218","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"219","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"220","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"221","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"222","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"223","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"224","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"225","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"226","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"227","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"228","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"229","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"230","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"231","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"232","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"233","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"234","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"235","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"236","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"237","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"238","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"239","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"240","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"241","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"242","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"243","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"244","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"245","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"246","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"247","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"248","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"249","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"250","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"251","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"252","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"253","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"254","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"255","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"256","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"257","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"258","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"259","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"260","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"261","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"262","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"263","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"264","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"265","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"266","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"267","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"268","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"269","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"270","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"271","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"272","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"273","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"274","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"275","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"276","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"277","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"278","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"279","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"280","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"281","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"282","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"283","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"284","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"285","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"286","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"287","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"288","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"289","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"290","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"291","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"292","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"293","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"294","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"295","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"296","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"297","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"298","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"299","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"300","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"301","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"302","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"303","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"304","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"305","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"306","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"307","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"308","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"309","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"310","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"311","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"312","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"313","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"314","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"315","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"316","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"317","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"318","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"319","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"320","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"321","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"322","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"323","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"324","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"325","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"326","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"327","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"328","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"329","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"330","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"331","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"332","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"333","1.03127774142571","0.445453222112551","2.31512017476245","positive"
