"","POS","NEG","POS/NEG","SENT"
"334","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"335","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"336","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"337","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"338","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"339","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"340","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"341","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"342","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"343","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"344","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"345","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"346","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"347","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"348","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"349","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"350","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"351","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"352","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"353","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"354","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"355","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"356","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"357","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"358","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"359","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"360","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"361","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"362","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"363","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"364","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"365","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"366","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"367","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"368","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"369","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"370","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"371","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"372","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"373","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"374","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"375","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"376","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"377","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"378","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"379","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"380","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"381","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"382","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"383","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"384","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"385","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"386","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"387","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"388","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"389","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"390","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"391","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"392","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"393","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"394","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"395","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"396","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"397","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"398","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"399","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"400","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"401","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"402","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"403","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"404","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"405","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"406","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"407","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"408","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"409","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"410","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"411","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"412","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"413","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"414","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"415","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"416","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"417","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"418","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"419","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"420","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"421","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"422","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"423","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"424","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"425","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"426","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"427","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"428","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"429","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"430","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"431","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"432","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"433","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"434","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"435","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"436","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"437","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"438","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"439","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"440","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"441","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"442","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"443","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"444","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"445","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"446","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"447","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"448","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"449","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"450","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"451","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"452","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"453","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"454","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"455","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"456","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"457","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"458","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"459","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"460","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"461","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"462","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"463","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"464","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"465","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"466","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"467","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"468","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"469","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"470","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"471","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"472","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"473","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"474","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"475","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"476","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"477","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"478","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"479","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"480","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"481","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"482","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"483","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"484","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"485","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"486","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"487","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"488","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"489","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"490","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"491","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"492","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"493","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"494","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"495","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"496","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"497","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"498","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"499","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"500","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"501","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"502","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"503","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"504","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"505","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"506","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"507","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"508","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"509","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"510","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"511","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"512","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"513","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"514","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"515","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"516","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"517","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"518","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"519","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"520","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"521","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"522","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"523","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"524","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"525","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"526","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"527","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"528","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"529","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"530","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"531","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"532","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"533","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"534","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"535","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"536","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"537","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"538","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"539","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"540","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"541","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"542","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"543","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"544","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"545","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"546","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"547","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"548","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"549","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"550","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"551","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"552","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"553","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"554","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"555","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"556","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"557","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"558","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"559","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"560","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"561","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"562","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"563","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"564","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"565","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"566","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"567","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"568","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"569","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"570","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"571","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"572","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"573","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"574","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"575","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"576","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"577","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"578","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"579","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"580","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"581","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"582","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"583","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"584","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"585","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"586","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"587","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"588","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"589","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"590","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"591","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"592","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"593","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"594","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"595","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"596","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"597","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"598","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"599","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"600","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"601","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"602","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"603","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"604","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"605","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"606","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"607","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"608","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"609","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"610","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"611","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"612","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"613","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"614","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"615","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"616","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"617","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"618","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"619","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"620","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"621","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"622","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"623","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"624","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"625","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"626","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"627","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"628","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"629","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"630","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"631","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"632","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"633","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"634","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"635","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"636","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"637","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"638","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"639","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"640","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"641","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"642","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"643","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"644","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"645","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"646","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"647","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"648","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"649","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"650","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"651","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"652","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"653","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"654","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"655","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"656","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"657","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"658","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"659","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"660","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"661","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"662","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"663","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"664","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"665","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"666","1.03127774142571","0.445453222112551","2.31512017476245","positive"
