"","POS","NEG","POS/NEG","SENT"
"667","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"668","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"669","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"670","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"671","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"672","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"673","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"674","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"675","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"676","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"677","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"678","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"679","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"680","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"681","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"682","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"683","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"684","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"685","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"686","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"687","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"688","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"689","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"690","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"691","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"692","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"693","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"694","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"695","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"696","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"697","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"698","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"699","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"700","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"701","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"702","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"703","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"704","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"705","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"706","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"707","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"708","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"709","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"710","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"711","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"712","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"713","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"714","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"715","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"716","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"717","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"718","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"719","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"720","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"721","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"722","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"723","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"724","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"725","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"726","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"727","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"728","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"729","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"730","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"731","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"732","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"733","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"734","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"735","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"736","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"737","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"738","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"739","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"740","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"741","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"742","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"743","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"744","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"745","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"746","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"747","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"748","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"749","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"750","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"751","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"752","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"753","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"754","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"755","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"756","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"757","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"758","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"759","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"760","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"761","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"762","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"763","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"764","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"765","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"766","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"767","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"768","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"769","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"770","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"771","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"772","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"773","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"774","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"775","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"776","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"777","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"778","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"779","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"780","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"781","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"782","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"783","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"784","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"785","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"786","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"787","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"788","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"789","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"790","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"791","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"792","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"793","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"794","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"795","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"796","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"797","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"798","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"799","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"800","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"801","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"802","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"803","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"804","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"805","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"806","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"807","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"808","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"809","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"810","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"811","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"812","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"813","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"814","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"815","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"816","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"817","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"818","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"819","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"820","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"821","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"822","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"823","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"824","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"825","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"826","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"827","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"828","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"829","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"830","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"831","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"832","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"833","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"834","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"835","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"836","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"837","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"838","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"839","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"840","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"841","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"842","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"843","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"844","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"845","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"846","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"847","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"848","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"849","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"850","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"851","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"852","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"853","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"854","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"855","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"856","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"857","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"858","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"859","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"860","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"861","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"862","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"863","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"864","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"865","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"866","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"867","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"868","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"869","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"870","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"871","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"872","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"873","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"874","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"875","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"876","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"877","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"878","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"879","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"880","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"881","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"882","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"883","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"884","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"885","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"886","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"887","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"888","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"889","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"890","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"891","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"892","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"893","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"894","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"895","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"896","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"897","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"898","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"899","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"900","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"901","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"902","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"903","9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"904","1.03127774142571","25.4560621339674","0.040512068834465","negative"
"905","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"906","9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"907","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"908","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"909","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"910","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"911","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"912","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"913","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"914","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"915","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"916","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"917","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"918","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"919","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"920","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"921","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"922","9.47547003995745","9.47547003995745","1","neutral"
"923","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"924","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"925","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"926","17.2265151579293","8.78232285939751","1.96149873259283","positive"
"927","9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"928","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"929","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"930","8.78232285939751","8.78232285939751","1","neutral"
"931","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"932","1.03127774142571","34.4860789518123","0.029904175040216","negative"
"933","1.03127774142571","34.4860789518123","0.029904175040216","negative"
"934","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"935","1.03127774142571","25.4560621339674","0.040512068834465","negative"
"936","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"937","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"938","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"939","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"940","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"941","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"942","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"943","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"944","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"945","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"946","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"947","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"948","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"949","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"950","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"951","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"952","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"953","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"954","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"955","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"956","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"957","1.03127774142571","34.4860789518123","0.029904175040216","negative"
"958","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"959","1.03127774142571","17.1191924966825","0.0602410272345239","negative"
"960","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"961","1.03127774142571","34.4860789518123","0.029904175040216","negative"
"962","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"963","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"964","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"965","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"966","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"967","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"968","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"969","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"970","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"971","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"972","1.03127774142571","34.4860789518123","0.029904175040216","negative"
"973","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"974","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"975","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"976","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"977","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"978","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"979","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"980","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"981","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"982","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"983","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"984","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"985","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"986","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"987","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"988","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"989","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"990","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"991","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"992","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"993","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"994","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"995","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"996","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"997","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"998","1.03127774142571","17.1191924966825","0.0602410272345239","negative"
"999","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"1000","1.03127774142571","8.78232285939751","0.117426534862834","negative"
